ID,Historia de Credito,Divida,Garantia,Renda,Idade,Tipo de Emprego,Risco
E17,Desconhecida,Alta,Nenhuma,$0 a $15k,19,Temporario,Alto
E11,Boa,Alta,Nenhuma,$0 a $15k,21,Temporário,Alto
E4,Desconhecida,Baixa,Nenhuma,$0 a $15k,22,Temporário,Alto
E22,Ruim,Alta,Nenhuma,$0 a $15k,24,Temporário,Alto
E1,Ruim,Alta,Nenhuma,$0 a $15k,25,Temporário,Alto
E24,Desconhecida,Baixa,Nenhuma,$0 a $15k,26,Temporário,Alto
E3,Desconhecida,Baixa,Nenhuma,$15 a $35k,28,Autônomo,Moderado
E18,Boa,Baixa,Nenhuma,$15 a $35k,29,Autônomo,Moderado
E2,Desconhecida,Alta,Nenhuma,$15 a $35k,30,Autônomo,Alto
E25,Boa,Baixa,Adequada,$0 a $15k,31,Autônomo,Moderado
E30,Boa,Baixa,Nenhuma,$15 a $35k,32,Autônomo,Baixo
E7,Ruim,Baixa,Nenhuma,$0 a $15k,33,Autônomo,Alto
E28,Desconhecida,Alta,Adequada,$0 a $15k,34,Autônomo,Alto
E12,Boa,Alta,Nenhuma,$15 a $35k,35,Autônomo,Moderado
E19,Ruim,Baixa,Nenhuma,$15 a $35k,36,Estável,Moderado
E23,Boa,Alta,Adequada,$15 a $35k,38,Estável,Moderado
E13,Boa,Alta,Nenhuma,Acima de $35k,39,Estável,Baixo
E14,Ruim,Alta,Nenhuma,$15 a $35k,40,Autônomo,Alto
E9,Boa,Baixa,Nenhuma,Acima de $35k,41,Estável,Baixo
E15,Ruim,Alta,Adequada,$15 a $35k,42,Autônomo,Moderado
E20,Boa,Baixa,Nenhuma,Acima de $35k,43,Estável,Baixo
E5,Desconhecida,Baixa,Nenhuma,Acima de $35k,45,Estável,Baixo
E27,Boa,Alta,Nenhuma,Acima de $35k,47,Estável,Baixo
E8,Ruim,Baixa,Adequada,Acima de $35k,48,Estável,Moderado
E6,Desconhecida,Baixa,Adequada,Acima de $35k,50,Estável,Baixo
E10,Boa,Alta,Adequada,Acima de $35k,52,Estável,Baixo
E16,Boa,Baixa,Adequada,Acima de $35k,55,Estável,Baixo
E26,Ruim,Baixa,Adequada,Acima de $35k,58,Estável,Baixo
E21,Desconhecida,Alta,Adequada,Acima de $35k,60,Estável,Baixo
E29,Ruim,Alta,Adequada,Acima de $35k,62,Estável,Baixo
